total_gold_earned_0, 45246
total_gold_spent_0, 39085
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 21
total_deaths_0, 21
total_damage_dealt_to_champions_0, 69438
total_damage_dealt_to_objectives_0, 54510
total_damage_taken_0, 90962
average_vision_score_0, 20
total_wards_placed_0, 44
average_creep_score_0, 81
average_champion_experience_0, 10328
dmg_carry_0, 29
obj_carry_0, 29
team_comp_0_champ_1, Volibear
team_comp_0_champ_2, Trundle
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Janna
total_gold_earned_1, 44099
total_gold_spent_1, 40385
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 21
total_deaths_1, 21
total_damage_dealt_to_champions_1, 68944
total_damage_dealt_to_objectives_1, 27341
total_damage_taken_1, 89915
average_vision_score_1, 17
total_wards_placed_1, 38
average_creep_score_1, 91
average_champion_experience_1, 9746
dmg_carry_1, 81
obj_carry_1, 81
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Sylas
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 0
