total_gold_earned_0, 85099
total_gold_spent_0, 76310
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 36
total_deaths_0, 40
total_damage_dealt_to_champions_0, 187818
total_damage_dealt_to_objectives_0, 78980
total_damage_taken_0, 195078
average_vision_score_0, 39
total_wards_placed_0, 75
average_creep_score_0, 172
average_champion_experience_0, 20743
dmg_carry_0, 143
obj_carry_0, 143
team_comp_0_champ_1, Kayle
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Qiyana
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Zyra
total_gold_earned_1, 75622
total_gold_spent_1, 74291
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 40
total_deaths_1, 36
total_damage_dealt_to_champions_1, 155484
total_damage_dealt_to_objectives_1, 83498
total_damage_taken_1, 218741
average_vision_score_1, 44
total_wards_placed_1, 97
average_creep_score_1, 181
average_champion_experience_1, 18925
dmg_carry_1, 75
obj_carry_1, 75
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Anivia
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Blitzcrank
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
