total_gold_earned_0, 76618
total_gold_spent_0, 70145
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 5
total_kills_0, 44
total_deaths_0, 43
total_damage_dealt_to_champions_0, 150446
total_damage_dealt_to_objectives_0, 88332
total_damage_taken_0, 171508
average_vision_score_0, 29
total_wards_placed_0, 64
average_creep_score_0, 147
average_champion_experience_0, 18133
dmg_carry_0, 777
obj_carry_0, 777
team_comp_0_champ_1, Pantheon
team_comp_0_champ_2, Rammus
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Velkoz
team_comp_0_champ_5, JarvanIV
total_gold_earned_1, 68445
total_gold_spent_1, 63750
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 43
total_deaths_1, 44
total_damage_dealt_to_champions_1, 128023
total_damage_dealt_to_objectives_1, 51621
total_damage_taken_1, 179163
average_vision_score_1, 23
total_wards_placed_1, 44
average_creep_score_1, 143
average_champion_experience_1, 17407
dmg_carry_1, 54
obj_carry_1, 54
team_comp_1_champ_1, Malphite
team_comp_1_champ_2, Evelynn
team_comp_1_champ_3, Kassadin
team_comp_1_champ_4, Nilah
team_comp_1_champ_5, Brand
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
