total_gold_earned_0, 49943
total_gold_spent_0, 47128
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 16
total_deaths_0, 40
total_damage_dealt_to_champions_0, 63256
total_damage_dealt_to_objectives_0, 30928
total_damage_taken_0, 107444
average_vision_score_0, 22
total_wards_placed_0, 51
average_creep_score_0, 129
average_champion_experience_0, 12422
dmg_carry_0, 74
obj_carry_0, 74
team_comp_0_champ_1, Darius
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Heimerdinger
team_comp_0_champ_4, Xayah
team_comp_0_champ_5, Lux
total_gold_earned_1, 63709
total_gold_spent_1, 55850
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 40
total_deaths_1, 16
total_damage_dealt_to_champions_1, 83166
total_damage_dealt_to_objectives_1, 78876
total_damage_taken_1, 86313
average_vision_score_1, 33
total_wards_placed_1, 75
average_creep_score_1, 136
average_champion_experience_1, 15511
dmg_carry_1, 145
obj_carry_1, 145
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Bard
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
