total_gold_earned_0, 53165
total_gold_spent_0, 52120
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 21
total_deaths_0, 38
total_damage_dealt_to_champions_0, 92291
total_damage_dealt_to_objectives_0, 40811
total_damage_taken_0, 142236
average_vision_score_0, 24
total_wards_placed_0, 59
average_creep_score_0, 123
average_champion_experience_0, 12847
dmg_carry_0, 875
obj_carry_0, 875
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Nami
total_gold_earned_1, 68462
total_gold_spent_1, 63450
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 3
total_kills_1, 37
total_deaths_1, 22
total_damage_dealt_to_champions_1, 105191
total_damage_dealt_to_objectives_1, 90238
total_damage_taken_1, 121723
average_vision_score_1, 31
total_wards_placed_1, 60
average_creep_score_1, 131
average_champion_experience_1, 16260
dmg_carry_1, 112
obj_carry_1, 112
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Lillia
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
