total_gold_earned_0, 81020
total_gold_spent_0, 76445
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 55
total_deaths_0, 48
total_damage_dealt_to_champions_0, 158214
total_damage_dealt_to_objectives_0, 93917
total_damage_taken_0, 194011
average_vision_score_0, 26
total_wards_placed_0, 57
average_creep_score_0, 119
average_champion_experience_0, 18848
dmg_carry_0, 157
obj_carry_0, 157
team_comp_0_champ_1, Urgot
team_comp_0_champ_2, Trundle
team_comp_0_champ_3, Velkoz
team_comp_0_champ_4, Yasuo
team_comp_0_champ_5, Gragas
total_gold_earned_1, 71676
total_gold_spent_1, 68250
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 48
total_deaths_1, 55
total_damage_dealt_to_champions_1, 157654
total_damage_dealt_to_objectives_1, 56180
total_damage_taken_1, 186313
average_vision_score_1, 29
total_wards_placed_1, 76
average_creep_score_1, 135
average_champion_experience_1, 16840
dmg_carry_1, 61
obj_carry_1, 61
team_comp_1_champ_1, Jax
team_comp_1_champ_2, Pantheon
team_comp_1_champ_3, Orianna
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Nautilus
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
