total_gold_earned_0, 60446
total_gold_spent_0, 51255
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 34
total_deaths_0, 17
total_damage_dealt_to_champions_0, 71385
total_damage_dealt_to_objectives_0, 71318
total_damage_taken_0, 89716
average_vision_score_0, 25
total_wards_placed_0, 61
average_creep_score_0, 123
average_champion_experience_0, 14870
dmg_carry_0, 99
obj_carry_0, 99
team_comp_0_champ_1, Kayle
team_comp_0_champ_2, Amumu
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Lux
total_gold_earned_1, 48099
total_gold_spent_1, 45726
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 17
total_deaths_1, 34
total_damage_dealt_to_champions_1, 62180
total_damage_dealt_to_objectives_1, 29908
total_damage_taken_1, 92624
average_vision_score_1, 28
total_wards_placed_1, 61
average_creep_score_1, 113
average_champion_experience_1, 11679
dmg_carry_1, 24
obj_carry_1, 24
team_comp_1_champ_1, Jax
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Syndra
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Vex
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
