total_gold_earned_0, 48979
total_gold_spent_0, 47160
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 22
total_deaths_0, 31
total_damage_dealt_to_champions_0, 81066
total_damage_dealt_to_objectives_0, 53458
total_damage_taken_0, 106287
average_vision_score_0, 19
total_wards_placed_0, 48
average_creep_score_0, 106
average_champion_experience_0, 12461
dmg_carry_0, 17
obj_carry_0, 17
team_comp_0_champ_1, Taric
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Teemo
total_gold_earned_1, 58510
total_gold_spent_1, 53855
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 2
total_kills_1, 31
total_deaths_1, 22
total_damage_dealt_to_champions_1, 86581
total_damage_dealt_to_objectives_1, 62044
total_damage_taken_1, 108868
average_vision_score_1, 22
total_wards_placed_1, 47
average_creep_score_1, 125
average_champion_experience_1, 13288
dmg_carry_1, 86
obj_carry_1, 86
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Zed
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Renata
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
