total_gold_earned_0, 67060
total_gold_spent_0, 65400
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 41
total_deaths_0, 47
total_damage_dealt_to_champions_0, 137206
total_damage_dealt_to_objectives_0, 51954
total_damage_taken_0, 213779
average_vision_score_0, 44
total_wards_placed_0, 78
average_creep_score_0, 131
average_champion_experience_0, 16868
dmg_carry_0, 164
obj_carry_0, 164
team_comp_0_champ_1, Camille
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Mordekaiser
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Renata
total_gold_earned_1, 74652
total_gold_spent_1, 70535
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 47
total_deaths_1, 41
total_damage_dealt_to_champions_1, 179158
total_damage_dealt_to_objectives_1, 84038
total_damage_taken_1, 185458
average_vision_score_1, 36
total_wards_placed_1, 78
average_creep_score_1, 118
average_champion_experience_1, 17775
dmg_carry_1, 84
obj_carry_1, 84
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Zed
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
