total_gold_earned_0, 25520
total_gold_spent_0, 23875
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 9
total_deaths_0, 30
total_damage_dealt_to_champions_0, 31919
total_damage_dealt_to_objectives_0, 6903
total_damage_taken_0, 50796
average_vision_score_0, 11
total_wards_placed_0, 24
average_creep_score_0, 58
average_champion_experience_0, 5799
dmg_carry_0, 104
obj_carry_0, 104
team_comp_0_champ_1, Vladimir
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Zyra
total_gold_earned_1, 39681
total_gold_spent_1, 33925
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 1
total_kills_1, 30
total_deaths_1, 9
total_damage_dealt_to_champions_1, 43014
total_damage_dealt_to_objectives_1, 37542
total_damage_taken_1, 51470
average_vision_score_1, 14
total_wards_placed_1, 34
average_creep_score_1, 79
average_champion_experience_1, 8155
dmg_carry_1, 39
obj_carry_1, 39
team_comp_1_champ_1, TahmKench
team_comp_1_champ_2, Evelynn
team_comp_1_champ_3, Irelia
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Taliyah
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
