total_gold_earned_0, 47610
total_gold_spent_0, 44318
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 26
total_deaths_0, 44
total_damage_dealt_to_champions_0, 62535
total_damage_dealt_to_objectives_0, 10875
total_damage_taken_0, 125724
average_vision_score_0, 14
total_wards_placed_0, 32
average_creep_score_0, 88
average_champion_experience_0, 11795
dmg_carry_0, 55
obj_carry_0, 55
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Sylas
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Senna
total_gold_earned_1, 59957
total_gold_spent_1, 54000
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 44
total_deaths_1, 26
total_damage_dealt_to_champions_1, 93463
total_damage_dealt_to_objectives_1, 80563
total_damage_taken_1, 95855
average_vision_score_1, 22
total_wards_placed_1, 57
average_creep_score_1, 98
average_champion_experience_1, 13052
dmg_carry_1, 236
obj_carry_1, 236
team_comp_1_champ_1, Twitch
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Anivia
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Nautilus
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
