total_gold_earned_0, 46476
total_gold_spent_0, 44220
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 29
total_deaths_0, 41
total_damage_dealt_to_champions_0, 75568
total_damage_dealt_to_objectives_0, 22085
total_damage_taken_0, 117349
average_vision_score_0, 17
total_wards_placed_0, 43
average_creep_score_0, 89
average_champion_experience_0, 10143
dmg_carry_0, 360
obj_carry_0, 360
team_comp_0_champ_1, TahmKench
team_comp_0_champ_2, JarvanIV
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Pyke
total_gold_earned_1, 56068
total_gold_spent_1, 46775
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 41
total_deaths_1, 29
total_damage_dealt_to_champions_1, 100377
total_damage_dealt_to_objectives_1, 53564
total_damage_taken_1, 101029
average_vision_score_1, 20
total_wards_placed_1, 34
average_creep_score_1, 97
average_champion_experience_1, 12174
dmg_carry_1, 57
obj_carry_1, 57
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Rengar
team_comp_1_champ_3, Qiyana
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Maokai
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
