total_gold_earned_0, 45961
total_gold_spent_0, 44408
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 23
total_deaths_0, 41
total_damage_dealt_to_champions_0, 67363
total_damage_dealt_to_objectives_0, 38750
total_damage_taken_0, 134115
average_vision_score_0, 21
total_wards_placed_0, 37
average_creep_score_0, 101
average_champion_experience_0, 11501
dmg_carry_0, 82
obj_carry_0, 82
team_comp_0_champ_1, Camille
team_comp_0_champ_2, Mordekaiser
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Alistar
total_gold_earned_1, 61881
total_gold_spent_1, 54605
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 40
total_deaths_1, 23
total_damage_dealt_to_champions_1, 103372
total_damage_dealt_to_objectives_1, 75919
total_damage_taken_1, 99670
average_vision_score_1, 26
total_wards_placed_1, 65
average_creep_score_1, 113
average_champion_experience_1, 14611
dmg_carry_1, 10
obj_carry_1, 10
team_comp_1_champ_1, Kayle
team_comp_1_champ_2, LeeSin
team_comp_1_champ_3, TwistedFate
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Xerath
gameLengthMin, 28
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
