total_gold_earned_0, 66658
total_gold_spent_0, 62810
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 35
total_deaths_0, 35
total_damage_dealt_to_champions_0, 107983
total_damage_dealt_to_objectives_0, 77170
total_damage_taken_0, 110154
average_vision_score_0, 23
total_wards_placed_0, 48
average_creep_score_0, 131
average_champion_experience_0, 16825
dmg_carry_0, 67
obj_carry_0, 67
team_comp_0_champ_1, Vayne
team_comp_0_champ_2, Vi
team_comp_0_champ_3, MasterYi
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Leona
total_gold_earned_1, 62743
total_gold_spent_1, 56675
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 3
total_kills_1, 35
total_deaths_1, 35
total_damage_dealt_to_champions_1, 80870
total_damage_dealt_to_objectives_1, 55796
total_damage_taken_1, 131293
average_vision_score_1, 27
total_wards_placed_1, 57
average_creep_score_1, 114
average_champion_experience_1, 14753
dmg_carry_1, 131
obj_carry_1, 131
team_comp_1_champ_1, Urgot
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Diana
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
