total_gold_earned_0, 70436
total_gold_spent_0, 64966
total_baron_kills_0, 2
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 41
total_deaths_0, 32
total_damage_dealt_to_champions_0, 130507
total_damage_dealt_to_objectives_0, 105531
total_damage_taken_0, 170698
average_vision_score_0, 30
total_wards_placed_0, 72
average_creep_score_0, 128
average_champion_experience_0, 17537
dmg_carry_0, 157
obj_carry_0, 157
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Udyr
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Janna
total_gold_earned_1, 61723
total_gold_spent_1, 59385
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 32
total_deaths_1, 41
total_damage_dealt_to_champions_1, 137565
total_damage_dealt_to_objectives_1, 54181
total_damage_taken_1, 156703
average_vision_score_1, 27
total_wards_placed_1, 56
average_creep_score_1, 123
average_champion_experience_1, 14803
dmg_carry_1, 54
obj_carry_1, 54
team_comp_1_champ_1, Malphite
team_comp_1_champ_2, Sejuani
team_comp_1_champ_3, Rumble
team_comp_1_champ_4, Nilah
team_comp_1_champ_5, Shaco
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
