total_gold_earned_0, 55701
total_gold_spent_0, 51125
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 0
total_kills_0, 22
total_deaths_0, 40
total_damage_dealt_to_champions_0, 119909
total_damage_dealt_to_objectives_0, 59632
total_damage_taken_0, 144359
average_vision_score_0, 29
total_wards_placed_0, 68
average_creep_score_0, 119
average_champion_experience_0, 13376
dmg_carry_0, 99
obj_carry_0, 99
team_comp_0_champ_1, Chogath
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Vex
total_gold_earned_1, 62845
total_gold_spent_1, 57508
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 3
total_kills_1, 39
total_deaths_1, 22
total_damage_dealt_to_champions_1, 112152
total_damage_dealt_to_objectives_1, 50813
total_damage_taken_1, 152331
average_vision_score_1, 31
total_wards_placed_1, 65
average_creep_score_1, 109
average_champion_experience_1, 14627
dmg_carry_1, 875
obj_carry_1, 875
team_comp_1_champ_1, Sett
team_comp_1_champ_2, LeeSin
team_comp_1_champ_3, Gragas
team_comp_1_champ_4, Aphelios
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
