total_gold_earned_0, 24501
total_gold_spent_0, 16925
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 11
total_deaths_0, 6
total_damage_dealt_to_champions_0, 17902
total_damage_dealt_to_objectives_0, 11880
total_damage_taken_0, 25949
average_vision_score_0, 5
total_wards_placed_0, 13
average_creep_score_0, 42
average_champion_experience_0, 4872
dmg_carry_0, 157
obj_carry_0, 157
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, FiddleSticks
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 16338
total_gold_spent_1, 13645
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 6
total_deaths_1, 11
total_damage_dealt_to_champions_1, 15661
total_damage_dealt_to_objectives_1, 12498
total_damage_taken_1, 26128
average_vision_score_1, 3
total_wards_placed_1, 10
average_creep_score_1, 27
average_champion_experience_1, 3807
dmg_carry_1, 51
obj_carry_1, 51
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Pantheon
team_comp_1_champ_3, Neeko
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Janna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
