total_gold_earned_0, 44649
total_gold_spent_0, 41805
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 18
total_deaths_0, 47
total_damage_dealt_to_champions_0, 82908
total_damage_dealt_to_objectives_0, 11867
total_damage_taken_0, 115836
average_vision_score_0, 15
total_wards_placed_0, 39
average_creep_score_0, 107
average_champion_experience_0, 11036
dmg_carry_0, 876
obj_carry_0, 876
team_comp_0_champ_1, Lillia
team_comp_0_champ_2, Kindred
team_comp_0_champ_3, Neeko
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Pyke
total_gold_earned_1, 58968
total_gold_spent_1, 55535
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 47
total_deaths_1, 18
total_damage_dealt_to_champions_1, 96449
total_damage_dealt_to_objectives_1, 60004
total_damage_taken_1, 111788
average_vision_score_1, 25
total_wards_placed_1, 49
average_creep_score_1, 100
average_champion_experience_1, 13028
dmg_carry_1, 121
obj_carry_1, 121
team_comp_1_champ_1, Sion
team_comp_1_champ_2, Khazix
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Swain
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
