total_gold_earned_0, 73434
total_gold_spent_0, 68010
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 1
total_kills_0, 45
total_deaths_0, 43
total_damage_dealt_to_champions_0, 161990
total_damage_dealt_to_objectives_0, 37703
total_damage_taken_0, 172873
average_vision_score_0, 23
total_wards_placed_0, 58
average_creep_score_0, 133
average_champion_experience_0, 17887
dmg_carry_0, 15
obj_carry_0, 15
team_comp_0_champ_1, Kayle
team_comp_0_champ_2, Vi
team_comp_0_champ_3, Annie
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Lux
total_gold_earned_1, 73991
total_gold_spent_1, 68285
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 4
total_kills_1, 43
total_deaths_1, 47
total_damage_dealt_to_champions_1, 153995
total_damage_dealt_to_objectives_1, 105293
total_damage_taken_1, 204388
average_vision_score_1, 35
total_wards_placed_1, 72
average_creep_score_1, 137
average_champion_experience_1, 17395
dmg_carry_1, 14
obj_carry_1, 14
team_comp_1_champ_1, Fiora
team_comp_1_champ_2, Sion
team_comp_1_champ_3, Ahri
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
