total_gold_earned_0, 56850
total_gold_spent_0, 46595
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 34
total_deaths_0, 16
total_damage_dealt_to_champions_0, 72817
total_damage_dealt_to_objectives_0, 81303
total_damage_taken_0, 102310
average_vision_score_0, 28
total_wards_placed_0, 53
average_creep_score_0, 115
average_champion_experience_0, 13539
dmg_carry_0, 34
obj_carry_0, 34
team_comp_0_champ_1, Nasus
team_comp_0_champ_2, RekSai
team_comp_0_champ_3, Anivia
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Sona
total_gold_earned_1, 43941
total_gold_spent_1, 43365
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 15
total_deaths_1, 34
total_damage_dealt_to_champions_1, 67198
total_damage_dealt_to_objectives_1, 14413
total_damage_taken_1, 98062
average_vision_score_1, 13
total_wards_placed_1, 31
average_creep_score_1, 115
average_champion_experience_1, 10452
dmg_carry_1, 17
obj_carry_1, 17
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Qiyana
team_comp_1_champ_3, Kayle
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Pyke
gameLengthMin, 26
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
