total_gold_earned_0, 41876
total_gold_spent_0, 39408
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 22
total_deaths_0, 37
total_damage_dealt_to_champions_0, 75419
total_damage_dealt_to_objectives_0, 18118
total_damage_taken_0, 99658
average_vision_score_0, 14
total_wards_placed_0, 35
average_creep_score_0, 84
average_champion_experience_0, 8951
dmg_carry_0, 11
obj_carry_0, 11
team_comp_0_champ_1, DrMundo
team_comp_0_champ_2, Viego
team_comp_0_champ_3, MasterYi
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Rell
total_gold_earned_1, 51986
total_gold_spent_1, 41475
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 37
total_deaths_1, 22
total_damage_dealt_to_champions_1, 79021
total_damage_dealt_to_objectives_1, 59854
total_damage_taken_1, 92764
average_vision_score_1, 22
total_wards_placed_1, 48
average_creep_score_1, 94
average_champion_experience_1, 10733
dmg_carry_1, 18
obj_carry_1, 18
team_comp_1_champ_1, Renekton
team_comp_1_champ_2, Udyr
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Karma
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
