total_gold_earned_0, 42889
total_gold_spent_0, 40915
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 18
total_deaths_0, 27
total_damage_dealt_to_champions_0, 48154
total_damage_dealt_to_objectives_0, 12422
total_damage_taken_0, 82757
average_vision_score_0, 21
total_wards_placed_0, 54
average_creep_score_0, 91
average_champion_experience_0, 10193
dmg_carry_0, 875
obj_carry_0, 875
team_comp_0_champ_1, Quinn
team_comp_0_champ_2, Elise
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Sett
total_gold_earned_1, 49205
total_gold_spent_1, 44400
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 27
total_deaths_1, 18
total_damage_dealt_to_champions_1, 67611
total_damage_dealt_to_objectives_1, 35040
total_damage_taken_1, 75932
average_vision_score_1, 22
total_wards_placed_1, 52
average_creep_score_1, 109
average_champion_experience_1, 11397
dmg_carry_1, 145
obj_carry_1, 145
team_comp_1_champ_1, Malphite
team_comp_1_champ_2, Rengar
team_comp_1_champ_3, Orianna
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Ashe
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
