total_gold_earned_0, 58794
total_gold_spent_0, 54843
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 23
total_deaths_0, 45
total_damage_dealt_to_champions_0, 98047
total_damage_dealt_to_objectives_0, 36919
total_damage_taken_0, 144075
average_vision_score_0, 26
total_wards_placed_0, 64
average_creep_score_0, 129
average_champion_experience_0, 13595
dmg_carry_0, 14
obj_carry_0, 14
team_comp_0_champ_1, Gnar
team_comp_0_champ_2, Sion
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Nami
total_gold_earned_1, 68712
total_gold_spent_1, 59470
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 45
total_deaths_1, 23
total_damage_dealt_to_champions_1, 123701
total_damage_dealt_to_objectives_1, 58901
total_damage_taken_1, 131487
average_vision_score_1, 32
total_wards_placed_1, 64
average_creep_score_1, 129
average_champion_experience_1, 16106
dmg_carry_1, 67
obj_carry_1, 67
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Renata
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
