total_gold_earned_0, 74969
total_gold_spent_0, 65825
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 44
total_deaths_0, 20
total_damage_dealt_to_champions_0, 150683
total_damage_dealt_to_objectives_0, 77493
total_damage_taken_0, 199430
average_vision_score_0, 32
total_wards_placed_0, 55
average_creep_score_0, 157
average_champion_experience_0, 19402
dmg_carry_0, 223
obj_carry_0, 223
team_comp_0_champ_1, TahmKench
team_comp_0_champ_2, FiddleSticks
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Nami
total_gold_earned_1, 69296
total_gold_spent_1, 65425
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 20
total_deaths_1, 44
total_damage_dealt_to_champions_1, 166721
total_damage_dealt_to_objectives_1, 59137
total_damage_taken_1, 187636
average_vision_score_1, 35
total_wards_placed_1, 90
average_creep_score_1, 171
average_champion_experience_1, 16889
dmg_carry_1, 143
obj_carry_1, 143
team_comp_1_champ_1, Kayle
team_comp_1_champ_2, Camille
team_comp_1_champ_3, Anivia
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
