total_gold_earned_0, 39257
total_gold_spent_0, 29750
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 1
total_kills_0, 19
total_deaths_0, 8
total_damage_dealt_to_champions_0, 44332
total_damage_dealt_to_objectives_0, 40272
total_damage_taken_0, 48419
average_vision_score_0, 11
total_wards_placed_0, 25
average_creep_score_0, 80
average_champion_experience_0, 8461
dmg_carry_0, 420
obj_carry_0, 420
team_comp_0_champ_1, Illaoi
team_comp_0_champ_2, Khazix
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Soraka
total_gold_earned_1, 27650
total_gold_spent_1, 24700
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 8
total_deaths_1, 19
total_damage_dealt_to_champions_1, 26489
total_damage_dealt_to_objectives_1, 13796
total_damage_taken_1, 57284
average_vision_score_1, 11
total_wards_placed_1, 27
average_creep_score_1, 68
average_champion_experience_1, 6154
dmg_carry_1, 14
obj_carry_1, 14
team_comp_1_champ_1, Sion
team_comp_1_champ_2, Rammus
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
