total_gold_earned_0, 71788
total_gold_spent_0, 64725
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 42
total_deaths_0, 34
total_damage_dealt_to_champions_0, 137855
total_damage_dealt_to_objectives_0, 95736
total_damage_taken_0, 122942
average_vision_score_0, 35
total_wards_placed_0, 73
average_creep_score_0, 142
average_champion_experience_0, 17371
dmg_carry_0, 121
obj_carry_0, 121
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Khazix
team_comp_0_champ_3, Velkoz
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Lux
total_gold_earned_1, 65625
total_gold_spent_1, 62558
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 33
total_deaths_1, 42
total_damage_dealt_to_champions_1, 93566
total_damage_dealt_to_objectives_1, 42282
total_damage_taken_1, 167506
average_vision_score_1, 35
total_wards_placed_1, 47
average_creep_score_1, 149
average_champion_experience_1, 15930
dmg_carry_1, 777
obj_carry_1, 777
team_comp_1_champ_1, Gangplank
team_comp_1_champ_2, FiddleSticks
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
