total_gold_earned_0, 67018
total_gold_spent_0, 64950
total_baron_kills_0, 1
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 29
total_deaths_0, 41
total_damage_dealt_to_champions_0, 97762
total_damage_dealt_to_objectives_0, 53700
total_damage_taken_0, 156274
average_vision_score_0, 29
total_wards_placed_0, 82
average_creep_score_0, 131
average_champion_experience_0, 15318
dmg_carry_0, 50
obj_carry_0, 50
team_comp_0_champ_1, MonkeyKing
team_comp_0_champ_2, Ivern
team_comp_0_champ_3, Gangplank
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Swain
total_gold_earned_1, 77672
total_gold_spent_1, 69475
total_baron_kills_1, 1
total_dragon_kills_1, 5
total_inhibitor_kils_1, 2
total_kills_1, 41
total_deaths_1, 30
total_damage_dealt_to_champions_1, 133425
total_damage_dealt_to_objectives_1, 93377
total_damage_taken_1, 137892
average_vision_score_1, 39
total_wards_placed_1, 65
average_creep_score_1, 148
average_champion_experience_1, 18629
dmg_carry_1, 245
obj_carry_1, 245
team_comp_1_champ_1, Malphite
team_comp_1_champ_2, Ekko
team_comp_1_champ_3, Ahri
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
