total_gold_earned_0, 64641
total_gold_spent_0, 61200
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 36
total_deaths_0, 35
total_damage_dealt_to_champions_0, 102027
total_damage_dealt_to_objectives_0, 67544
total_damage_taken_0, 156951
average_vision_score_0, 34
total_wards_placed_0, 73
average_creep_score_0, 120
average_champion_experience_0, 15116
dmg_carry_0, 127
obj_carry_0, 127
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, Mordekaiser
team_comp_0_champ_3, Lissandra
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Vex
total_gold_earned_1, 74017
total_gold_spent_1, 67178
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 1
total_kills_1, 35
total_deaths_1, 36
total_damage_dealt_to_champions_1, 127049
total_damage_dealt_to_objectives_1, 72627
total_damage_taken_1, 127215
average_vision_score_1, 29
total_wards_placed_1, 57
average_creep_score_1, 152
average_champion_experience_1, 17574
dmg_carry_1, 1
obj_carry_1, 1
team_comp_1_champ_1, Yorick
team_comp_1_champ_2, Kindred
team_comp_1_champ_3, Annie
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Maokai
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
