total_gold_earned_0, 61250
total_gold_spent_0, 52550
total_baron_kills_0, 2
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 39
total_deaths_0, 29
total_damage_dealt_to_champions_0, 128651
total_damage_dealt_to_objectives_0, 67711
total_damage_taken_0, 117034
average_vision_score_0, 26
total_wards_placed_0, 62
average_creep_score_0, 94
average_champion_experience_0, 14242
dmg_carry_0, 120
obj_carry_0, 120
team_comp_0_champ_1, Elise
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Sylas
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Zyra
total_gold_earned_1, 49909
total_gold_spent_1, 47110
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 29
total_deaths_1, 39
total_damage_dealt_to_champions_1, 92084
total_damage_dealt_to_objectives_1, 34450
total_damage_taken_1, 156466
average_vision_score_1, 28
total_wards_placed_1, 53
average_creep_score_1, 103
average_champion_experience_1, 11317
dmg_carry_1, 51
obj_carry_1, 51
team_comp_1_champ_1, Aatrox
team_comp_1_champ_2, XinZhao
team_comp_1_champ_3, Chogath
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Braum
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
