total_gold_earned_0, 58656
total_gold_spent_0, 56275
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 18
total_deaths_0, 31
total_damage_dealt_to_champions_0, 93895
total_damage_dealt_to_objectives_0, 36030
total_damage_taken_0, 149591
average_vision_score_0, 24
total_wards_placed_0, 52
average_creep_score_0, 136
average_champion_experience_0, 15103
dmg_carry_0, 90
obj_carry_0, 90
team_comp_0_champ_1, Nasus
team_comp_0_champ_2, DrMundo
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Rakan
total_gold_earned_1, 70244
total_gold_spent_1, 62150
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 4
total_kills_1, 31
total_deaths_1, 18
total_damage_dealt_to_champions_1, 117258
total_damage_dealt_to_objectives_1, 98737
total_damage_taken_1, 146170
average_vision_score_1, 34
total_wards_placed_1, 78
average_creep_score_1, 141
average_champion_experience_1, 18087
dmg_carry_1, 21
obj_carry_1, 21
team_comp_1_champ_1, Kled
team_comp_1_champ_2, Khazix
team_comp_1_champ_3, Talon
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
