total_gold_earned_0, 61064
total_gold_spent_0, 55450
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 39
total_deaths_0, 25
total_damage_dealt_to_champions_0, 125714
total_damage_dealt_to_objectives_0, 49797
total_damage_taken_0, 124718
average_vision_score_0, 26
total_wards_placed_0, 58
average_creep_score_0, 110
average_champion_experience_0, 12385
dmg_carry_0, 62
obj_carry_0, 62
team_comp_0_champ_1, MonkeyKing
team_comp_0_champ_2, LeeSin
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, TahmKench
total_gold_earned_1, 53010
total_gold_spent_1, 49108
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 25
total_deaths_1, 39
total_damage_dealt_to_champions_1, 101489
total_damage_dealt_to_objectives_1, 20092
total_damage_taken_1, 151659
average_vision_score_1, 20
total_wards_placed_1, 49
average_creep_score_1, 117
average_champion_experience_1, 12032
dmg_carry_1, 122
obj_carry_1, 122
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Zac
team_comp_1_champ_3, Zed
team_comp_1_champ_4, Senna
team_comp_1_champ_5, Galio
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
