total_gold_earned_0, 74779
total_gold_spent_0, 68645
total_baron_kills_0, 1
total_dragon_kills_0, 5
total_inhibitor_kils_0, 4
total_kills_0, 49
total_deaths_0, 28
total_damage_dealt_to_champions_0, 141844
total_damage_dealt_to_objectives_0, 104728
total_damage_taken_0, 138956
average_vision_score_0, 27
total_wards_placed_0, 58
average_creep_score_0, 138
average_champion_experience_0, 18942
dmg_carry_0, 154
obj_carry_0, 154
team_comp_0_champ_1, Yasuo
team_comp_0_champ_2, Zac
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Teemo
total_gold_earned_1, 68588
total_gold_spent_1, 64100
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 1
total_kills_1, 28
total_deaths_1, 49
total_damage_dealt_to_champions_1, 110773
total_damage_dealt_to_objectives_1, 42424
total_damage_taken_1, 173732
average_vision_score_1, 23
total_wards_placed_1, 61
average_creep_score_1, 159
average_champion_experience_1, 16943
dmg_carry_1, 11
obj_carry_1, 11
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Sylas
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Seraphine
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
