total_gold_earned_0, 52853
total_gold_spent_0, 46350
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 36
total_deaths_0, 26
total_damage_dealt_to_champions_0, 81441
total_damage_dealt_to_objectives_0, 49841
total_damage_taken_0, 105705
average_vision_score_0, 23
total_wards_placed_0, 48
average_creep_score_0, 87
average_champion_experience_0, 10920
dmg_carry_0, 86
obj_carry_0, 86
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Nidalee
team_comp_0_champ_3, Garen
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Morgana
total_gold_earned_1, 47076
total_gold_spent_1, 45145
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 26
total_deaths_1, 36
total_damage_dealt_to_champions_1, 75856
total_damage_dealt_to_objectives_1, 32155
total_damage_taken_1, 98786
average_vision_score_1, 15
total_wards_placed_1, 48
average_creep_score_1, 87
average_champion_experience_1, 9853
dmg_carry_1, 29
obj_carry_1, 29
team_comp_1_champ_1, Malphite
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
