total_gold_earned_0, 48243
total_gold_spent_0, 44925
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 26
total_deaths_0, 50
total_damage_dealt_to_champions_0, 75056
total_damage_dealt_to_objectives_0, 35285
total_damage_taken_0, 128507
average_vision_score_0, 14
total_wards_placed_0, 33
average_creep_score_0, 92
average_champion_experience_0, 10662
dmg_carry_0, 17
obj_carry_0, 17
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Ekko
team_comp_0_champ_4, Senna
team_comp_0_champ_5, Thresh
total_gold_earned_1, 62221
total_gold_spent_1, 54700
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 50
total_deaths_1, 27
total_damage_dealt_to_champions_1, 110610
total_damage_dealt_to_objectives_1, 59145
total_damage_taken_1, 101997
average_vision_score_1, 22
total_wards_placed_1, 46
average_creep_score_1, 108
average_champion_experience_1, 13972
dmg_carry_1, 30
obj_carry_1, 30
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Nocturne
team_comp_1_champ_3, Karthus
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Nidalee
gameLengthMin, 27
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
