total_gold_earned_0, 54603
total_gold_spent_0, 53535
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 20
total_deaths_0, 30
total_damage_dealt_to_champions_0, 88686
total_damage_dealt_to_objectives_0, 46937
total_damage_taken_0, 142832
average_vision_score_0, 31
total_wards_placed_0, 71
average_creep_score_0, 123
average_champion_experience_0, 12358
dmg_carry_0, 23
obj_carry_0, 23
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Sylas
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Sona
total_gold_earned_1, 61517
total_gold_spent_1, 51658
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 29
total_deaths_1, 20
total_damage_dealt_to_champions_1, 114007
total_damage_dealt_to_objectives_1, 65541
total_damage_taken_1, 118873
average_vision_score_1, 31
total_wards_placed_1, 66
average_creep_score_1, 126
average_champion_experience_1, 14767
dmg_carry_1, 81
obj_carry_1, 81
team_comp_1_champ_1, Renekton
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Pantheon
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
