total_gold_earned_0, 59745
total_gold_spent_0, 52825
total_baron_kills_0, 1
total_dragon_kills_0, 1
total_inhibitor_kils_0, 3
total_kills_0, 33
total_deaths_0, 27
total_damage_dealt_to_champions_0, 95326
total_damage_dealt_to_objectives_0, 68329
total_damage_taken_0, 99356
average_vision_score_0, 26
total_wards_placed_0, 54
average_creep_score_0, 123
average_champion_experience_0, 14695
dmg_carry_0, 101
obj_carry_0, 101
team_comp_0_champ_1, Illaoi
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Xerath
team_comp_0_champ_5, Velkoz
total_gold_earned_1, 52997
total_gold_spent_1, 49250
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 27
total_deaths_1, 33
total_damage_dealt_to_champions_1, 73528
total_damage_dealt_to_objectives_1, 39106
total_damage_taken_1, 117179
average_vision_score_1, 19
total_wards_placed_1, 51
average_creep_score_1, 114
average_champion_experience_1, 12930
dmg_carry_1, 30
obj_carry_1, 30
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Varus
team_comp_1_champ_4, Draven
team_comp_1_champ_5, Karthus
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
