total_gold_earned_0, 93318
total_gold_spent_0, 89835
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 56
total_deaths_0, 60
total_damage_dealt_to_champions_0, 214575
total_damage_dealt_to_objectives_0, 40994
total_damage_taken_0, 222597
average_vision_score_0, 43
total_wards_placed_0, 88
average_creep_score_0, 166
average_champion_experience_0, 22084
dmg_carry_0, 202
obj_carry_0, 202
team_comp_0_champ_1, Jax
team_comp_0_champ_2, JarvanIV
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Lux
total_gold_earned_1, 93798
total_gold_spent_1, 88050
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 3
total_kills_1, 60
total_deaths_1, 56
total_damage_dealt_to_champions_1, 190402
total_damage_dealt_to_objectives_1, 95667
total_damage_taken_1, 254645
average_vision_score_1, 49
total_wards_placed_1, 80
average_creep_score_1, 157
average_champion_experience_1, 23499
dmg_carry_1, 21
obj_carry_1, 21
team_comp_1_champ_1, Gwen
team_comp_1_champ_2, Shaco
team_comp_1_champ_3, Galio
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Leona
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
