total_gold_earned_0, 49509
total_gold_spent_0, 50835
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 22
total_deaths_0, 32
total_damage_dealt_to_champions_0, 59622
total_damage_dealt_to_objectives_0, 19334
total_damage_taken_0, 110005
average_vision_score_0, 15
total_wards_placed_0, 30
average_creep_score_0, 124
average_champion_experience_0, 13057
dmg_carry_0, 55
obj_carry_0, 55
team_comp_0_champ_1, Nasus
team_comp_0_champ_2, Lillia
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Thresh
total_gold_earned_1, 61192
total_gold_spent_1, 56630
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 32
total_deaths_1, 22
total_damage_dealt_to_champions_1, 85927
total_damage_dealt_to_objectives_1, 80047
total_damage_taken_1, 85788
average_vision_score_1, 22
total_wards_placed_1, 53
average_creep_score_1, 128
average_champion_experience_1, 14419
dmg_carry_1, 10
obj_carry_1, 10
team_comp_1_champ_1, Kayle
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Ryze
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Pantheon
gameLengthMin, 29
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
