total_gold_earned_0, 59759
total_gold_spent_0, 56580
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 36
total_deaths_0, 40
total_damage_dealt_to_champions_0, 118661
total_damage_dealt_to_objectives_0, 37121
total_damage_taken_0, 144101
average_vision_score_0, 28
total_wards_placed_0, 81
average_creep_score_0, 117
average_champion_experience_0, 14436
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, MonkeyKing
team_comp_0_champ_2, Vi
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Lux
total_gold_earned_1, 68957
total_gold_spent_1, 63458
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 40
total_deaths_1, 36
total_damage_dealt_to_champions_1, 120897
total_damage_dealt_to_objectives_1, 66597
total_damage_taken_1, 162651
average_vision_score_1, 31
total_wards_placed_1, 56
average_creep_score_1, 123
average_champion_experience_1, 16488
dmg_carry_1, 163
obj_carry_1, 163
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Lillia
team_comp_1_champ_3, Taliyah
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Nautilus
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
