total_gold_earned_0, 74272
total_gold_spent_0, 64380
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 44
total_deaths_0, 25
total_damage_dealt_to_champions_0, 142801
total_damage_dealt_to_objectives_0, 102387
total_damage_taken_0, 160047
average_vision_score_0, 34
total_wards_placed_0, 75
average_creep_score_0, 151
average_champion_experience_0, 18253
dmg_carry_0, 91
obj_carry_0, 91
team_comp_0_champ_1, Gangplank
team_comp_0_champ_2, Zac
team_comp_0_champ_3, Talon
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 59228
total_gold_spent_1, 54960
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 25
total_deaths_1, 44
total_damage_dealt_to_champions_1, 110007
total_damage_dealt_to_objectives_1, 16775
total_damage_taken_1, 168165
average_vision_score_1, 40
total_wards_placed_1, 66
average_creep_score_1, 127
average_champion_experience_1, 15095
dmg_carry_1, 18
obj_carry_1, 18
team_comp_1_champ_1, Darius
team_comp_1_champ_2, FiddleSticks
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
