total_gold_earned_0, 55664
total_gold_spent_0, 48025
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 3
total_kills_0, 39
total_deaths_0, 24
total_damage_dealt_to_champions_0, 92513
total_damage_dealt_to_objectives_0, 51811
total_damage_taken_0, 95058
average_vision_score_0, 17
total_wards_placed_0, 31
average_creep_score_0, 106
average_champion_experience_0, 12726
dmg_carry_0, 101
obj_carry_0, 101
team_comp_0_champ_1, Camille
team_comp_0_champ_2, Yasuo
team_comp_0_champ_3, Sylas
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Xerath
total_gold_earned_1, 43623
total_gold_spent_1, 42385
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 23
total_deaths_1, 39
total_damage_dealt_to_champions_1, 66730
total_damage_dealt_to_objectives_1, 19349
total_damage_taken_1, 113589
average_vision_score_1, 13
total_wards_placed_1, 41
average_creep_score_1, 97
average_champion_experience_1, 10545
dmg_carry_1, 63
obj_carry_1, 63
team_comp_1_champ_1, Renekton
team_comp_1_champ_2, Brand
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Ashe
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
