total_gold_earned_0, 34241
total_gold_spent_0, 27595
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 15
total_deaths_0, 3
total_damage_dealt_to_champions_0, 28791
total_damage_dealt_to_objectives_0, 24735
total_damage_taken_0, 33430
average_vision_score_0, 14
total_wards_placed_0, 29
average_creep_score_0, 79
average_champion_experience_0, 7273
dmg_carry_0, 1
obj_carry_0, 1
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Annie
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Sona
total_gold_earned_1, 26154
total_gold_spent_1, 21875
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 3
total_deaths_1, 15
total_damage_dealt_to_champions_1, 17292
total_damage_dealt_to_objectives_1, 11408
total_damage_taken_1, 37846
average_vision_score_1, 11
total_wards_placed_1, 35
average_creep_score_1, 85
average_champion_experience_1, 6419
dmg_carry_1, 14
obj_carry_1, 14
team_comp_1_champ_1, Sion
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Malzahar
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
