total_gold_earned_0, 24858
total_gold_spent_0, 21783
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 6
total_deaths_0, 19
total_damage_dealt_to_champions_0, 28349
total_damage_dealt_to_objectives_0, 8445
total_damage_taken_0, 51723
average_vision_score_0, 12
total_wards_placed_0, 28
average_creep_score_0, 68
average_champion_experience_0, 6197
dmg_carry_0, 81
obj_carry_0, 81
team_comp_0_champ_1, Yorick
team_comp_0_champ_2, Twitch
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Senna
total_gold_earned_1, 32680
total_gold_spent_1, 28385
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 19
total_deaths_1, 6
total_damage_dealt_to_champions_1, 37196
total_damage_dealt_to_objectives_1, 19384
total_damage_taken_1, 41089
average_vision_score_1, 14
total_wards_placed_1, 38
average_creep_score_1, 82
average_champion_experience_1, 7478
dmg_carry_1, 21
obj_carry_1, 21
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, MonkeyKing
team_comp_1_champ_3, Kayle
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Brand
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
