total_gold_earned_0, 77961
total_gold_spent_0, 70645
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 4
total_kills_0, 37
total_deaths_0, 23
total_damage_dealt_to_champions_0, 105396
total_damage_dealt_to_objectives_0, 109819
total_damage_taken_0, 167511
average_vision_score_0, 33
total_wards_placed_0, 74
average_creep_score_0, 165
average_champion_experience_0, 19795
dmg_carry_0, 55
obj_carry_0, 55
team_comp_0_champ_1, Riven
team_comp_0_champ_2, Rammus
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Alistar
total_gold_earned_1, 73574
total_gold_spent_1, 68620
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 23
total_deaths_1, 37
total_damage_dealt_to_champions_1, 123777
total_damage_dealt_to_objectives_1, 41762
total_damage_taken_1, 145259
average_vision_score_1, 35
total_wards_placed_1, 75
average_creep_score_1, 179
average_champion_experience_1, 17782
dmg_carry_1, 81
obj_carry_1, 81
team_comp_1_champ_1, Volibear
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Veigar
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
