total_gold_earned_0, 95215
total_gold_spent_0, 88545
total_baron_kills_0, 0
total_dragon_kills_0, 5
total_inhibitor_kils_0, 3
total_kills_0, 67
total_deaths_0, 70
total_damage_dealt_to_champions_0, 297884
total_damage_dealt_to_objectives_0, 126033
total_damage_taken_0, 283162
average_vision_score_0, 37
total_wards_placed_0, 76
average_creep_score_0, 143
average_champion_experience_0, 23539
dmg_carry_0, 161
obj_carry_0, 161
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Olaf
team_comp_0_champ_3, Nocturne
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Velkoz
total_gold_earned_1, 94202
total_gold_spent_1, 83265
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 70
total_deaths_1, 67
total_damage_dealt_to_champions_1, 231353
total_damage_dealt_to_objectives_1, 89080
total_damage_taken_1, 344344
average_vision_score_1, 42
total_wards_placed_1, 86
average_creep_score_1, 148
average_champion_experience_1, 24825
dmg_carry_1, 67
obj_carry_1, 67
team_comp_1_champ_1, Vayne
team_comp_1_champ_2, Poppy
team_comp_1_champ_3, Kassadin
team_comp_1_champ_4, Swain
team_comp_1_champ_5, Zilean
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
