total_gold_earned_0, 50366
total_gold_spent_0, 47825
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 31
total_deaths_0, 41
total_damage_dealt_to_champions_0, 84696
total_damage_dealt_to_objectives_0, 25796
total_damage_taken_0, 124145
average_vision_score_0, 19
total_wards_placed_0, 47
average_creep_score_0, 103
average_champion_experience_0, 11601
dmg_carry_0, 69
obj_carry_0, 69
team_comp_0_champ_1, Darius
team_comp_0_champ_2, DrMundo
team_comp_0_champ_3, Cassiopeia
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Amumu
total_gold_earned_1, 59070
total_gold_spent_1, 50843
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 3
total_kills_1, 41
total_deaths_1, 31
total_damage_dealt_to_champions_1, 98048
total_damage_dealt_to_objectives_1, 81411
total_damage_taken_1, 110190
average_vision_score_1, 19
total_wards_placed_1, 38
average_creep_score_1, 92
average_champion_experience_1, 13812
dmg_carry_1, 145
obj_carry_1, 145
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Malzahar
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
