total_gold_earned_0, 73067
total_gold_spent_0, 64958
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 38
total_deaths_0, 31
total_damage_dealt_to_champions_0, 125338
total_damage_dealt_to_objectives_0, 110605
total_damage_taken_0, 149388
average_vision_score_0, 39
total_wards_placed_0, 82
average_creep_score_0, 130
average_champion_experience_0, 18377
dmg_carry_0, 17
obj_carry_0, 17
team_comp_0_champ_1, Kled
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Teemo
total_gold_earned_1, 63450
total_gold_spent_1, 58900
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 31
total_deaths_1, 38
total_damage_dealt_to_champions_1, 105369
total_damage_dealt_to_objectives_1, 29591
total_damage_taken_1, 151414
average_vision_score_1, 30
total_wards_placed_1, 63
average_creep_score_1, 141
average_champion_experience_1, 15278
dmg_carry_1, 518
obj_carry_1, 518
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Neeko
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Blitzcrank
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
