total_gold_earned_0, 70127
total_gold_spent_0, 61800
total_baron_kills_0, 2
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 45
total_deaths_0, 33
total_damage_dealt_to_champions_0, 110963
total_damage_dealt_to_objectives_0, 83388
total_damage_taken_0, 139844
average_vision_score_0, 25
total_wards_placed_0, 61
average_creep_score_0, 121
average_champion_experience_0, 16542
dmg_carry_0, 222
obj_carry_0, 222
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, Nunu
team_comp_0_champ_3, Galio
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Rell
total_gold_earned_1, 58323
total_gold_spent_1, 56358
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 33
total_deaths_1, 45
total_damage_dealt_to_champions_1, 107710
total_damage_dealt_to_objectives_1, 54748
total_damage_taken_1, 146496
average_vision_score_1, 26
total_wards_placed_1, 54
average_creep_score_1, 120
average_champion_experience_1, 13608
dmg_carry_1, 21
obj_carry_1, 21
team_comp_1_champ_1, Kled
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, MissFortune
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
