total_gold_earned_0, 97434
total_gold_spent_0, 86175
total_baron_kills_0, 2
total_dragon_kills_0, 5
total_inhibitor_kils_0, 2
total_kills_0, 70
total_deaths_0, 56
total_damage_dealt_to_champions_0, 196680
total_damage_dealt_to_objectives_0, 129248
total_damage_taken_0, 241947
average_vision_score_0, 38
total_wards_placed_0, 78
average_creep_score_0, 154
average_champion_experience_0, 24469
dmg_carry_0, 126
obj_carry_0, 126
team_comp_0_champ_1, Jayce
team_comp_0_champ_2, LeeSin
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Neeko
total_gold_earned_1, 82122
total_gold_spent_1, 84225
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 56
total_deaths_1, 70
total_damage_dealt_to_champions_1, 195333
total_damage_dealt_to_objectives_1, 44666
total_damage_taken_1, 219097
average_vision_score_1, 36
total_wards_placed_1, 63
average_creep_score_1, 137
average_champion_experience_1, 20391
dmg_carry_1, 81
obj_carry_1, 81
team_comp_1_champ_1, Gragas
team_comp_1_champ_2, Shaco
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Seraphine
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
