total_gold_earned_0, 47681
total_gold_spent_0, 39724
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 21
total_deaths_0, 10
total_damage_dealt_to_champions_0, 55723
total_damage_dealt_to_objectives_0, 66819
total_damage_taken_0, 69113
average_vision_score_0, 18
total_wards_placed_0, 41
average_creep_score_0, 102
average_champion_experience_0, 11140
dmg_carry_0, 420
obj_carry_0, 420
team_comp_0_champ_1, Illaoi
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 36906
total_gold_spent_1, 33375
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 10
total_deaths_1, 21
total_damage_dealt_to_champions_1, 37539
total_damage_dealt_to_objectives_1, 15093
total_damage_taken_1, 79475
average_vision_score_1, 14
total_wards_placed_1, 33
average_creep_score_1, 88
average_champion_experience_1, 9733
dmg_carry_1, 875
obj_carry_1, 875
team_comp_1_champ_1, Sett
team_comp_1_champ_2, Zac
team_comp_1_champ_3, Yone
team_comp_1_champ_4, KogMaw
team_comp_1_champ_5, Janna
gameLengthMin, 24
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
