total_gold_earned_0, 25177
total_gold_spent_0, 21335
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 5
total_deaths_0, 16
total_damage_dealt_to_champions_0, 23205
total_damage_dealt_to_objectives_0, 8534
total_damage_taken_0, 47598
average_vision_score_0, 11
total_wards_placed_0, 21
average_creep_score_0, 65
average_champion_experience_0, 6270
dmg_carry_0, 222
obj_carry_0, 222
team_comp_0_champ_1, Nasus
team_comp_0_champ_2, FiddleSticks
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 35885
total_gold_spent_1, 32225
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 16
total_deaths_1, 5
total_damage_dealt_to_champions_1, 36646
total_damage_dealt_to_objectives_1, 37454
total_damage_taken_1, 44428
average_vision_score_1, 9
total_wards_placed_1, 24
average_creep_score_1, 80
average_champion_experience_1, 7550
dmg_carry_1, 119
obj_carry_1, 119
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, JarvanIV
team_comp_1_champ_3, Xerath
team_comp_1_champ_4, Draven
team_comp_1_champ_5, LeeSin
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
