total_gold_earned_0, 46777
total_gold_spent_0, 45435
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 22
total_deaths_0, 35
total_damage_dealt_to_champions_0, 58857
total_damage_dealt_to_objectives_0, 34797
total_damage_taken_0, 99536
average_vision_score_0, 18
total_wards_placed_0, 34
average_creep_score_0, 90
average_champion_experience_0, 10795
dmg_carry_0, 266
obj_carry_0, 266
team_comp_0_champ_1, Aatrox
team_comp_0_champ_2, Morgana
team_comp_0_champ_3, Brand
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Zyra
total_gold_earned_1, 54105
total_gold_spent_1, 44700
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 35
total_deaths_1, 22
total_damage_dealt_to_champions_1, 79593
total_damage_dealt_to_objectives_1, 49594
total_damage_taken_1, 87347
average_vision_score_1, 19
total_wards_placed_1, 44
average_creep_score_1, 94
average_champion_experience_1, 12266
dmg_carry_1, 18
obj_carry_1, 18
team_comp_1_champ_1, Shen
team_comp_1_champ_2, Rengar
team_comp_1_champ_3, Xerath
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
