total_gold_earned_0, 65022
total_gold_spent_0, 62790
total_baron_kills_0, 1
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 39
total_deaths_0, 46
total_damage_dealt_to_champions_0, 146033
total_damage_dealt_to_objectives_0, 58216
total_damage_taken_0, 182041
average_vision_score_0, 30
total_wards_placed_0, 67
average_creep_score_0, 114
average_champion_experience_0, 14510
dmg_carry_0, 75
obj_carry_0, 75
team_comp_0_champ_1, Nasus
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Senna
total_gold_earned_1, 70507
total_gold_spent_1, 62958
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 45
total_deaths_1, 40
total_damage_dealt_to_champions_1, 148432
total_damage_dealt_to_objectives_1, 80734
total_damage_taken_1, 177705
average_vision_score_1, 37
total_wards_placed_1, 69
average_creep_score_1, 131
average_champion_experience_1, 16637
dmg_carry_1, 113
obj_carry_1, 113
team_comp_1_champ_1, Sejuani
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Qiyana
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Zilean
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
