total_gold_earned_0, 38772
total_gold_spent_0, 36943
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 12
total_deaths_0, 26
total_damage_dealt_to_champions_0, 42538
total_damage_dealt_to_objectives_0, 47378
total_damage_taken_0, 85194
average_vision_score_0, 14
total_wards_placed_0, 32
average_creep_score_0, 90
average_champion_experience_0, 8876
dmg_carry_0, 81
obj_carry_0, 81
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Fizz
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Leona
total_gold_earned_1, 46990
total_gold_spent_1, 39675
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 26
total_deaths_1, 12
total_damage_dealt_to_champions_1, 66175
total_damage_dealt_to_objectives_1, 44794
total_damage_taken_1, 61547
average_vision_score_1, 19
total_wards_placed_1, 40
average_creep_score_1, 101
average_champion_experience_1, 11491
dmg_carry_1, 45
obj_carry_1, 45
team_comp_1_champ_1, Malphite
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Veigar
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Bard
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
