total_gold_earned_0, 41540
total_gold_spent_0, 38360
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 14
total_deaths_0, 37
total_damage_dealt_to_champions_0, 64761
total_damage_dealt_to_objectives_0, 9812
total_damage_taken_0, 97908
average_vision_score_0, 19
total_wards_placed_0, 48
average_creep_score_0, 92
average_champion_experience_0, 11201
dmg_carry_0, 115
obj_carry_0, 115
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Ziggs
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Lux
total_gold_earned_1, 56359
total_gold_spent_1, 50635
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 37
total_deaths_1, 14
total_damage_dealt_to_champions_1, 74634
total_damage_dealt_to_objectives_1, 73222
total_damage_taken_1, 95495
average_vision_score_1, 23
total_wards_placed_1, 57
average_creep_score_1, 110
average_champion_experience_1, 12077
dmg_carry_1, 777
obj_carry_1, 777
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Mordekaiser
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Kalista
team_comp_1_champ_5, Pyke
gameLengthMin, 28
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
