total_gold_earned_0, 82935
total_gold_spent_0, 77430
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 42
total_deaths_0, 34
total_damage_dealt_to_champions_0, 171803
total_damage_dealt_to_objectives_0, 120816
total_damage_taken_0, 203293
average_vision_score_0, 34
total_wards_placed_0, 73
average_creep_score_0, 166
average_champion_experience_0, 21470
dmg_carry_0, 104
obj_carry_0, 104
team_comp_0_champ_1, Jax
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Kennen
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Soraka
total_gold_earned_1, 76761
total_gold_spent_1, 72045
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 34
total_deaths_1, 42
total_damage_dealt_to_champions_1, 161964
total_damage_dealt_to_objectives_1, 85155
total_damage_taken_1, 210521
average_vision_score_1, 38
total_wards_placed_1, 79
average_creep_score_1, 155
average_champion_experience_1, 19356
dmg_carry_1, 96
obj_carry_1, 96
team_comp_1_champ_1, Lucian
team_comp_1_champ_2, Mordekaiser
team_comp_1_champ_3, Akali
team_comp_1_champ_4, KogMaw
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
