total_gold_earned_0, 66177
total_gold_spent_0, 58470
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 3
total_kills_0, 45
total_deaths_0, 34
total_damage_dealt_to_champions_0, 129939
total_damage_dealt_to_objectives_0, 61600
total_damage_taken_0, 178953
average_vision_score_0, 35
total_wards_placed_0, 56
average_creep_score_0, 127
average_champion_experience_0, 16490
dmg_carry_0, 517
obj_carry_0, 517
team_comp_0_champ_1, Poppy
team_comp_0_champ_2, Lillia
team_comp_0_champ_3, Sylas
team_comp_0_champ_4, Zeri
team_comp_0_champ_5, Zilean
total_gold_earned_1, 59095
total_gold_spent_1, 56835
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 34
total_deaths_1, 45
total_damage_dealt_to_champions_1, 132508
total_damage_dealt_to_objectives_1, 39508
total_damage_taken_1, 155075
average_vision_score_1, 33
total_wards_placed_1, 62
average_creep_score_1, 123
average_champion_experience_1, 14315
dmg_carry_1, 21
obj_carry_1, 21
team_comp_1_champ_1, MonkeyKing
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Ekko
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Xerath
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
