total_gold_earned_0, 37582
total_gold_spent_0, 31840
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 22
total_deaths_0, 7
total_damage_dealt_to_champions_0, 43059
total_damage_dealt_to_objectives_0, 34027
total_damage_taken_0, 48765
average_vision_score_0, 16
total_wards_placed_0, 33
average_creep_score_0, 86
average_champion_experience_0, 8983
dmg_carry_0, 157
obj_carry_0, 157
team_comp_0_champ_1, Kassadin
team_comp_0_champ_2, FiddleSticks
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Lux
total_gold_earned_1, 27080
total_gold_spent_1, 25510
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 7
total_deaths_1, 22
total_damage_dealt_to_champions_1, 29880
total_damage_dealt_to_objectives_1, 12507
total_damage_taken_1, 57945
average_vision_score_1, 13
total_wards_placed_1, 33
average_creep_score_1, 67
average_champion_experience_1, 7388
dmg_carry_1, 517
obj_carry_1, 517
team_comp_1_champ_1, Sylas
team_comp_1_champ_2, Mordekaiser
team_comp_1_champ_3, Annie
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Xerath
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
