total_gold_earned_0, 60838
total_gold_spent_0, 55766
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 41
total_deaths_0, 12
total_damage_dealt_to_champions_0, 109081
total_damage_dealt_to_objectives_0, 46697
total_damage_taken_0, 93374
average_vision_score_0, 26
total_wards_placed_0, 53
average_creep_score_0, 110
average_champion_experience_0, 13149
dmg_carry_0, 25
obj_carry_0, 25
team_comp_0_champ_1, Gangplank
team_comp_0_champ_2, Morgana
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Pyke
total_gold_earned_1, 44864
total_gold_spent_1, 41970
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 12
total_deaths_1, 42
total_damage_dealt_to_champions_1, 69875
total_damage_dealt_to_objectives_1, 28925
total_damage_taken_1, 131335
average_vision_score_1, 12
total_wards_placed_1, 26
average_creep_score_1, 102
average_champion_experience_1, 10911
dmg_carry_1, 17
obj_carry_1, 17
team_comp_1_champ_1, Illaoi
team_comp_1_champ_2, Teemo
team_comp_1_champ_3, Malzahar
team_comp_1_champ_4, TahmKench
team_comp_1_champ_5, Jinx
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
