total_gold_earned_0, 83456
total_gold_spent_0, 82595
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 52
total_deaths_0, 56
total_damage_dealt_to_champions_0, 183798
total_damage_dealt_to_objectives_0, 89372
total_damage_taken_0, 203669
average_vision_score_0, 42
total_wards_placed_0, 63
average_creep_score_0, 131
average_champion_experience_0, 18568
dmg_carry_0, 67
obj_carry_0, 67
team_comp_0_champ_1, Irelia
team_comp_0_champ_2, Amumu
team_comp_0_champ_3, JarvanIV
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 84980
total_gold_spent_1, 72660
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 54
total_deaths_1, 52
total_damage_dealt_to_champions_1, 160685
total_damage_dealt_to_objectives_1, 72532
total_damage_taken_1, 217107
average_vision_score_1, 34
total_wards_placed_1, 91
average_creep_score_1, 136
average_champion_experience_1, 20835
dmg_carry_1, 58
obj_carry_1, 58
team_comp_1_champ_1, Renekton
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Taric
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Rakan
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
