total_gold_earned_0, 79530
total_gold_spent_0, 72310
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 53
total_deaths_0, 28
total_damage_dealt_to_champions_0, 151338
total_damage_dealt_to_objectives_0, 90599
total_damage_taken_0, 148424
average_vision_score_0, 36
total_wards_placed_0, 68
average_creep_score_0, 127
average_champion_experience_0, 19687
dmg_carry_0, 101
obj_carry_0, 101
team_comp_0_champ_1, Urgot
team_comp_0_champ_2, Talon
team_comp_0_champ_3, Xerath
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Morgana
total_gold_earned_1, 66582
total_gold_spent_1, 63825
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 28
total_deaths_1, 53
total_damage_dealt_to_champions_1, 119882
total_damage_dealt_to_objectives_1, 28043
total_damage_taken_1, 178205
average_vision_score_1, 36
total_wards_placed_1, 83
average_creep_score_1, 144
average_champion_experience_1, 16801
dmg_carry_1, 21
obj_carry_1, 21
team_comp_1_champ_1, TahmKench
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, MissFortune
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
