total_gold_earned_0, 40466
total_gold_spent_0, 37335
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 17
total_deaths_0, 39
total_damage_dealt_to_champions_0, 52466
total_damage_dealt_to_objectives_0, 7203
total_damage_taken_0, 95215
average_vision_score_0, 11
total_wards_placed_0, 33
average_creep_score_0, 92
average_champion_experience_0, 9949
dmg_carry_0, 421
obj_carry_0, 421
team_comp_0_champ_1, Kayle
team_comp_0_champ_2, RekSai
team_comp_0_champ_3, Annie
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Sylas
total_gold_earned_1, 56723
total_gold_spent_1, 49930
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 3
total_kills_1, 39
total_deaths_1, 17
total_damage_dealt_to_champions_1, 76543
total_damage_dealt_to_objectives_1, 74411
total_damage_taken_1, 82590
average_vision_score_1, 20
total_wards_placed_1, 49
average_creep_score_1, 96
average_champion_experience_1, 12332
dmg_carry_1, 82
obj_carry_1, 82
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, Nocturne
team_comp_1_champ_3, Garen
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Seraphine
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
