total_gold_earned_0, 72826
total_gold_spent_0, 71483
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 47
total_deaths_0, 54
total_damage_dealt_to_champions_0, 163448
total_damage_dealt_to_objectives_0, 57179
total_damage_taken_0, 248726
average_vision_score_0, 31
total_wards_placed_0, 52
average_creep_score_0, 116
average_champion_experience_0, 18029
dmg_carry_0, 120
obj_carry_0, 120
team_comp_0_champ_1, Kled
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Sylas
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 80456
total_gold_spent_1, 73495
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 54
total_deaths_1, 47
total_damage_dealt_to_champions_1, 211096
total_damage_dealt_to_objectives_1, 92974
total_damage_taken_1, 199360
average_vision_score_1, 30
total_wards_placed_1, 65
average_creep_score_1, 135
average_champion_experience_1, 19574
dmg_carry_1, 84
obj_carry_1, 84
team_comp_1_champ_1, Akali
team_comp_1_champ_2, Taliyah
team_comp_1_champ_3, Lissandra
team_comp_1_champ_4, Kalista
team_comp_1_champ_5, Shen
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
