total_gold_earned_0, 71123
total_gold_spent_0, 65590
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 49
total_deaths_0, 41
total_damage_dealt_to_champions_0, 128435
total_damage_dealt_to_objectives_0, 87042
total_damage_taken_0, 142647
average_vision_score_0, 31
total_wards_placed_0, 62
average_creep_score_0, 124
average_champion_experience_0, 16628
dmg_carry_0, 81
obj_carry_0, 81
team_comp_0_champ_1, Yorick
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 65955
total_gold_spent_1, 60150
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 41
total_deaths_1, 50
total_damage_dealt_to_champions_1, 114948
total_damage_dealt_to_objectives_1, 39717
total_damage_taken_1, 150779
average_vision_score_1, 23
total_wards_placed_1, 66
average_creep_score_1, 125
average_champion_experience_1, 15243
dmg_carry_1, 21
obj_carry_1, 21
team_comp_1_champ_1, Yone
team_comp_1_champ_2, MonkeyKing
team_comp_1_champ_3, Ahri
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Ashe
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
